연월,갈매기살,갈비/삼겹살,갈치/생선구이,게장전문,고기부페,고등어전문,곰장어전문,곱창/양구이전문,국수/만두/칼국수,굴요리전문,기사식당,기타고기요리,기타서양음식전문,꼬치구이전문점,나이트클럽,낙지/오징어,냉면집,닭갈비전문,닭내장/닭발요리,닭도리탕전문,도너츠전문,도시락전문점,돈가스전문점,돌구이요리전문,돌솥/비빔밥전문점,동남아음식전문점,두부요리전문,떡/한과,떡볶이전문,라면김밥분식,룸살롱/단란주점,막창구이,매운탕전문,민물장어전문,민속주점,바닷가재/게요리전문,바베큐전문,버섯전문점,보리밥전문,복전문,부대찌개/섞어찌개,부페,불고기전문,불닭전문,빠/카페,사철탕전문,삼계탕전문,샌드위치/브런치/샐러드,생과일주스전문점,생선찜전문,샤브샤브전문,설렁탕집,소주방/포장마차,수산물전문음식점,순대전문점,순두부전문,스낵,스테이크전문점,스파게티전문점,쌈밥전문,아구전문,아이스크림/빙수,오리고기전문,옻닭전문,와플/파이/디저트,우동전문점,이자까야,일반유흥주점,일반한식/백반,일식,재첩국전문,전통찻집/인삼찻집,정통양식/경양식,제과점,조개구이전문,족발/보쌈전문,죽전문점,중국음식,찐빵/만두,찜닭전문점,참치전문점,철판구이요리전문,초밥전문,추어탕전문,카레전문점,커피전문점,케익전문점,콩나물국밥,토스트전문,토종닭전문,파전전문,패밀리레스토랑,패스트푸드,퓨전음식전문,피자전문,한식부페,한정식전문,핫도그,해물찜/탕전문,해장국/감자탕,호두과자,호떡/붕어빵,호프/맥주,홍어전문,황태전문,횟집,후라이드/양념치킨,탕수육전문점,해물부페,보드게임카페
2020-05,346538081,21232359318,896258658,71811212,361016932,645383105,1468112046,1118058411,6334772206,170713525,63320889,818733010,180014368,1702203670,125140086.0,1250801053,1211093976,769248009,1171374907,69767116,793632852,347606110,1531404549,93015001,346735603,631927412,122465437,2055704471,1104269760,5741584937,7265253890,1117935152,262262003,600906030,265471857,574576636,188688208,36500339,119727431,83347825,998610042,909464201,97661832,203591240,1437037019,212391726,796982508,641041644,147955224,389151532,1134078810,935288985,1841270012,2251528882,1238332105,1512266001,1122059971,792361258,337306380,31619782,869229788,1369701113,656850981,9149556,300835987,782926175,413250944,13763997154,86543880161,7880617282,,1539582476,7478597279,9506168876,269389456,2002810436,253899466,9524282195,801467822,147213922,503448493,7323750.0,2250708149,205826922,192338534,19735074538,186262525,341454247,165342708,193291241,84510773,550128216,4586062851,45417200,1928638954,174996512,138121828,182731371,702396877,7510796058,696600.0,43264793,8998665075,84333120,44462867,17934649745,10469559550,14669555.0,5566000.0,
2020-06,269448244,20504161697,860938513,52609564,235888279,694652353,1032049544,1153041955,6634027810,190329240,55753032,883745898,160274453,1516671512,,1105180927,1269965430,695587646,1083034491,61472353,722031955,521460067,1313907269,101861560,305890544,577650351,144306521,1487855982,882454718,5537105238,7081999717,1025025833,263959286,619604289,279449443,519925514,202092625,36033395,101659058,74322172,938769783,907535573,100671330,178655551,1354432428,231961079,870021544,665924910,189858014,314652338,934482495,837608437,2038101084,2062925343,1199408262,1389414436,1026591730,620795252,333589567,28986868,737874308,1398498545,554133123,24618521,246308776,791124582,384234397,13416484035,85872678004,7581976892,,1645309898,7906537775,8668541158,232886877,1771866992,238209288,8353302480,732112225,109368527,406393649,6918400.0,1940337580,209786502,174904301,20142454353,160111925,250234557,147744933,220778860,143724396,363482782,4458404793,43765321,1670900536,127249776,138742815,159749947,758304169,7199726382,1086890.0,25146367,8951739701,101909293,45612213,19999355475,9690136616,13223296.0,5196800.0,5400000.0
2020-07,263335055,22642461822,1131876928,54205714,252082081,758480341,1547784962,1219462581,7039770733,146033034,43065958,925765264,206877175,1626988346,,1224761744,1122106022,741267916,1137738497,62150517,860366648,412022624,1367879106,113888858,396422331,574048888,166728615,1749917651,952183013,6101740718,7464614331,946228480,295299945,836746444,300072575,554256003,205355250,27331667,115835491,170781983,979321235,877174438,113489081,173985281,1449373976,255800475,1430108094,641309481,207825202,331035973,989331086,1034864794,2271960302,2415553931,1207493002,1369088035,1316987295,720902186,404515832,35829394,784309306,1550157497,574662598,62208830,330286888,874938446,357968560,13638882695,98516885387,8235215149,,2042257254,9070321242,9523112867,239792350,1942099152,237404291,9382994902,873359713,124710279,414662835,10902100.0,2025128846,218075372,206335714,23113702044,177391388,252230816,160971868,312407132,108593623,357158704,4713261473,57085944,1787018293,166835908,190437921,170895298,779506398,7483200537,842400.0,28252347,9800930780,78608958,47998730,22547025258,10140374774,5872500.0,,6480000.0
2020-08,264449207,27057252291,1862387429,80434521,266310183,1146086135,1665717097,1214143049,8306931628,153956243,53319106,1038132829,377964435,1691043705,,1328236255,1697180919,737847587,1246126615,75214406,1091309619,452846608,1567185795,94995677,528826672,622770128,173052180,1844458689,1200672535,7433835095,6954314717,885674076,287208919,806879829,229933482,595701930,225337575,37415685,87796040,165148839,1060058369,989568437,195823722,178939699,1735849884,281971200,1249124572,776305444,311881856,360637381,1010034934,1109890358,2231574638,2927480118,1165150956,1474237433,1728399399,903469239,475759800,51500710,928345145,2090637185,561921800,39861612,451370409,1085290340,406415560,12493944005,119322337487,10023906916,,2623033080,11061023277,11111785211,192091183,2457171824,229191842,10857617483,827247462,171930283,521820420,14097980.0,2333317816,232929753,310974060,28350385558,142558868,272156900,148295655,387045080,109936624,376449313,5703179401,83508777,2159651480,134042622,274245588,199354117,883046825,8482144475,1413750.0,24185435,10196366997,71082800,48469713,25932151557,11889979641,15943824.0,,6480000.0
2020-09,285762358,19069955980,1065057493,53797135,210985238,737426155,1190891698,1134765730,5375255673,127436280,61749675,802724736,288257106,1512625880,,1138143640,695394428,656614292,1134824960,82187070,883658498,437049373,1230416236,96411278,339677731,543201719,132938901,2688613555,1004792552,5811018655,6206139696,847084485,265904436,554843354,203335075,432014299,167829300,29140042,80189955,176712402,1049569353,463811271,158720726,167605624,1282217313,172416822,609968985,683187720,190328363,285412923,865594522,828634560,1880853060,1973733398,1149389123,1347825201,1084093386,749372439,341564868,54501516,883742260,1285105617,370592176,15466000,315548531,729014741,326751888,11232490119,81761506608,6664977508,,1480922482,7647309847,10212298507,282795169,1822039142,204866788,8711016390,779985932,154940238,429546256,15711740.0,1863742878,234452273,201093914,18602528443,135641492,243979292,151311947,150548400,154977654,262066061,4353583635,50188475,1692494237,52461519,120931570,140970330,554606756,7657196993,1329569.0,23784212,8017057892,95870766,59765955,19012944287,9202428742,11128999.0,,10400000.0
2020-10,325445265,24920032399,1560747030,88032881,209151595,1042264178,1305947965,1226945379,6902102088,250898371,70712383,963265817,434373845,1971261476,263867773.0,1371548820,737560309,795489677,1268285634,76189906,960559991,442087055,1429380930,82629416,411422629,582861699,120952275,1928952344,1095267559,6760884337,6276556276,1015076479,343679726,645775693,292133403,609566474,167080500,27446665,94221448,180652920,1080744370,678866253,124516902,187754422,1559607964,191267906,645142846,689407442,211212227,398429725,1165660257,925556843,2300971411,2568233395,1176197545,1558678260,1263605572,790946785,395175858,62852911,950806835,1230901497,440870094,7986000,363867089,729058101,410762880,12042706864,105662383251,9157335471,,2352364602,9130065632,10789682369,437591877,1838631654,254579266,9918745964,795843745,198868240,497432414,3774000.0,2464788936,252710668,264854261,24135280624,169429325,289966319,170488719,175070904,106079481,355934623,4598959465,45984280,1774887912,64642229,166529066,153588449,783671491,8739794737,598166.0,28409489,9526854890,67985687,59591534,24227415643,9479018922,22413416.0,,6480000.0
2020-11,281476831,26196168685,1823940453,95148445,201969147,1048779205,1286618589,1209133294,6837807584,414402591,86572169,915738504,333798189,1900983737,309012711.0,1294158775,585212536,705833894,1206349062,61576970,1048628379,401277022,1310126302,99088690,494338537,567976216,134540327,2373465589,1146236843,6631783622,6752494211,869798514,376269142,729958175,265190728,635933263,193479377,13873125,116027315,191532950,1117408352,1151205017,136965808,182403394,1529425162,175916794,529306920,693500185,159005103,328608008,1206125297,888393954,2178131285,2499454924,1380000237,1602710594,1280458125,781367772,379320391,91230188,954435830,1045949994,523753191,11611995,325328259,757426585,316967962,13225244668,106659645678,8885378280,,2436802830,7933932009,11183996103,496280678,1950539434,262953676,10068249844,883893805,265809253,440682059,8212500.0,2281774441,263206179,237340446,22747481566,187518045,287266755,134924206,244776905,117594830,365109606,4289826116,49997410,1735974431,88321001,217902618,119676342,751862449,9122925410,1592500.0,28251194,9158531774,77272674,59728573,25635927189,9525475238,12951764.0,,21580000.0
2020-12,191901950,15597943574,968039122,58321200,135844649,528301094,874710415,880262047,4361986826,347685473,77198476,624642322,254728997,1114311211,,907846132,395628299,476491496,996878560,43743894,976682215,411718004,1067734543,84544797,293885876,432880175,105018190,1565704151,1062626117,5016825891,3513741181,589027404,243672369,471214753,178618935,493096824,128846997,10627941,58945211,129070713,941970278,684844017,129521871,250235238,994550227,169739747,447217344,489618057,63452570,293614098,866102224,826401039,1443342608,1583900507,1181948872,1280661778,744449831,914788988,263676969,54362293,929972638,1241354525,296769527,11097668,354393328,440490033,180168657,6935412121,65497668397,5900326942,,1489765409,5171034700,10653788724,306436690,1818890215,305013319,8442068877,729027839,246876370,407484190,,1742465237,239873042,157515565,15197169603,194074540,206855285,125252179,112725852,71174195,209220412,3968716008,39828013,1932923328,49652984,112244074,150202213,400883353,7109781983,1589000.0,38377554,5518381352,65062364,49710460,15979424660,8854810897,16571333.0,,
2021-01,135801688,14250505348,642633319,50866980,145600256,617825347,868090421,746363445,3954729666,230766220,55334120,616456677,260975416,779247333,,906503305,391447748,461143610,836307097,48522040,820059267,282605109,1051828211,68159046,276256528,434134297,96031694,1219970096,921171065,4455147127,139508572,646455659,283325564,500793370,132707652,454218879,118824912,11387500,56468480,118537146,815321170,405985096,111729728,226563064,2608425017,138732754,414538614,490200751,73064994,230834205,777008866,732444418,731176363,1335855101,1207893027,1244718774,681969759,741340742,189939400,41455467,823092589,1113572669,287419363,4917000,355317717,398479447,84104533,201847059,55381888374,4725225433,,1059874735,4178908288,9230153933,154430396,1531696957,247841691,8050105159,683709791,248307322,322351248,,1552662109,219115689,175473178,13824868586,178191586,174834408,145265641,86492193,68103282,299848994,3912996601,32915176,1837196939,45194996,109946607,148390296,292498143,6704979484,1103110.0,35093798,3351540039,69579579,62915916,13043042344,7955985715,5238286.0,,
2021-02,171739523,18824859924,1033570963,69781387,147257614,956008891,885273357,1042487877,5378607330,208413220,68635296,740890676,320675936,1342792852,,881759444,482989562,552772035,770030720,35519596,856254216,228852345,1108788148,59951241,401633689,511671419,92339907,2316054706,882448870,5052754011,1581074904,783616716,276641258,511826820,167394529,419464592,119819529,13877036,67507560,144867789,855044749,542337123,99600128,225431204,1279951608,138412010,419613088,574955875,125607774,265816905,853953839,794245759,1188439074,1921755136,1041046859,1260767996,955271793,837966711,346736825,61383517,830808125,1097649341,316607883,9704571,431895830,589220674,139527184,2515408005,73588455676,6480986142,,1696017304,6405517741,10048211943,207066123,1507178627,230093557,8024660014,660321355,223366449,448189260,,1781988166,218047810,197887985,18066490049,145105833,197207584,142106175,94926737,85756872,280306131,4333231620,106771296,1559222085,50144423,189358926,128907069,450153269,6831412969,710286.0,18156880,6175892355,101715836,46385010,17622259599,7307420670,7504000.0,,
2021-03,235637008,22425121640,1363413763,87929511,165503483,1022480464,1087243668,1348697473,6117912138,182044725,64318966,940702183,355323594,1697320812,55970000.0,1019185766,719112612,714891712,895280817,50967000,942698870,321505443,1263483756,97219758,452013461,659217949,137768514,2192170883,988300690,5831181351,5300377564,916603065,314686617,662184377,208567515,420746384,148300932,13194450,91712228,161164781,1053208757,400867522,172495255,247335236,1479740387,211359040,570714020,854346485,132508116,348295044,1133180113,908974768,1790606835,2145034064,1258487939,1440690623,1057996923,796599512,394107606,118632576,902702614,1144181124,386116870,19498734,446085607,649619785,241947160,9625285025,88043179096,7829512712,,1987228321,7748293878,10938600789,288979580,1559542285,274447292,8956597222,740536770,280972337,597642673,,2195919665,272131315,266194813,21240198499,180708959,271296192,184444569,177628556,91416584,367187630,4275618086,128503116,1621074449,80329485,228210185,161232330,462459632,8057998477,1056250.0,26135665,8585253560,172445830,56348932,19934137414,7814711256,13231333.0,,11700000.0
2021-04,257641586,25848070245,2146949848,136594174,255089129,1291639653,1355496260,1300874319,7844822443,163986763,45643879,1091846215,542808555,1813259456,86430768.0,1109092112,1033653648,1132172215,838410940,33559819,1106771436,306605018,1322137680,79029468,496305439,638999013,145857022,2715570436,1047555164,6590400647,6297396839,851748573,382089427,598460151,215734316,612006423,174257096,17956399,100483510,192383735,1013701899,389853989,204720330,297041875,2008252359,314344137,574858491,871155250,173374105,368902922,1084664310,1002155013,1897426151,2682013354,1217169107,1510528059,1122296986,852297694,419841847,75231648,915533267,1331368635,462304893,21807158,466338858,808185216,219955054,12824623228,104627090433,9351170210,,2560246483,9313999746,11807748939,270257965,1598604279,290921795,9256961144,769270076,264296343,541093632,35362500.0,2442535225,249041281,284583264,26211132092,161866301,217179270,177038882,190285965,112700925,458463484,4767370496,141912545,1573623405,58408934,328214925,182196915,670184318,8302100428,702335.0,27316787,8733371543,172449673,62849000,25661877108,8423427788,37963204.0,,
2021-05,248499017,30053648221,2686952702,176094443,256782826,1566169900,1570248481,1148675981,8753072766,83986835,48010391,1138296067,400265546,2203393770,71753847.0,937926592,1369678707,943336969,941888487,22328093,792010772,361896227,1387609598,83821705,383577270,493562641,128488126,2636101860,1140543317,8015930213,5099757918,879473957,533869566,945538974,359020415,691297544,162798757,23201294,66666840,208798454,918908171,501367458,251392753,278700831,2860487987,411940846,910312188,1120267502,587212685,476539325,1324339438,1303088688,2279103155,3804763679,1007604365,1620865070,1262367259,1474924595,408065982,112006665,974799994,1658790889,497135673,26145000,678025443,828409477,179719617,8555362542,119953812703,9880805497,,2210026145,10854358012,14602261034,308850690,1624662723,248378364,11431846548,871418997,201077770,632575688,39060000.0,2419806220,432281657,331567643,28040388193,179883400,235228427,192261802,292145167,88721615,643474380,6247915855,214811527,1984193022,70114490,339138251,168564850,952594608,8417870648,564665.0,40249636,10074229661,153925275,68379915,30303301231,9183567754,41466329.0,,
2021-06,156655062,26362390975,2079274788,104742661,225142006,1252615838,1230769660,1023896210,8345075177,136050879,52492591,786118763,650926494,1326980437,197323078.0,1018328524,1424130214,1104245603,833973996,58431999,917335894,384080738,1415309926,84961561,468932426,698455804,187497517,2768311233,888581981,7089329382,2762424881,641927498,375169870,552279970,187394289,583287385,175407113,14653447,72553216,125338059,869099085,485602198,352157291,329770257,1306827530,377900870,753560514,950687826,257177384,295423355,1134905041,965963819,1307997178,2736819359,1166701008,1259534770,1144457981,692104806,516164991,63846737,740272370,1735844641,465138820,15297723,465486824,932198815,142753576,4179291537,102053318403,9160494486,,1942593595,9411531425,10827824222,116944057,1672167503,276458122,9661707311,718031881,235781253,554339444,50778000.0,2368057827,228838032,240988197,26941135836,145854472,148308726,195187467,197934329,94503136,557438276,5998564482,223688329,1749139606,76755623,295473300,159754994,697999648,7655117537,138484500.0,23239814,6029348206,103140201,46065701,28585846812,9159580678,54395007.0,,
2021-07,189414187,27346288774,1949997109,290360805,269599939,1266647545,1430804016,1178285579,8686216748,125624836,44523569,853118836,668946470,1516678430,,1132483254,1484883967,1086595112,855882901,97332000,1022883565,410030449,1498259923,66443316,482133442,764352888,221389550,2331776247,929392732,7509030632,2523715024,724670940,365530748,747727639,237875245,702742090,195644078,16560000,79842271,138692075,922545853,617113630,304600933,354768658,2332442192,417909293,1322166088,964786938,263254946,319417042,1066056508,1052185262,1614899199,2922205350,1263257298,1251266172,1353089230,1029399713,628882179,77785807,843590151,2004269914,538605586,39205444,498416140,954255438,159904160,5216355926,105428600650,9342243066,,1972315438,9947336065,11038587374,204110740,1832065978,246847184,10301193296,657903005,297017615,549426579,61380000.0,2643452146,252682781,327757642,29158810842,149951976,188914391,189042669,329157703,119127075,507044522,6596572444,213539662,1964831940,87328888,322846488,185600779,674087007,8010172601,,22665925,7788299560,104601930,50617835,25903208196,10120094382,59177557.0,,
2021-08,124256170,26607034887,2462197980,235674329,196764239,1360602519,1506752928,1069206930,8915833679,125947929,29633114,800984753,595209040,1277226249,,958566024,1370368269,969664804,806923069,80412210,1152935213,405303838,1482800176,57373279,507264916,713141929,193161579,2151125526,871542441,7213954633,264070306,550366992,331750077,691069204,204807274,872625453,178563936,12869484,81705165,106853339,881061736,612617189,302670441,303805059,1424593574,365221369,841719115,969144038,269694269,309610091,1087087273,1074804317,989826862,2918784070,1337616419,1255091957,1307170003,967015486,584068113,65280446,841183985,2057649693,405290570,17053543,612799229,973754192,120547033,89248317,102232974951,8863732490,,1954302039,9566574907,11631789506,148448770,1849207892,282681438,11006775384,702081216,353317459,495478101,75330000.0,2600886188,271255113,313500041,29467266456,155191108,170098435,188938703,215532322,89651408,513087377,6724793028,223391495,2175596777,76395960,300104458,146165322,745675329,8081598363,,21064779,6180195338,107547912,59852002,23956749362,9743960382,56024225.0,,
2021-09,135843876,24205834941,2177075761,198198245,156188876,1263233932,1458985335,1026882381,7425128239,110071292,36154958,803910187,522532128,1137407089,,911621399,873892538,871536683,781644121,107298683,1045483387,374880379,1353996282,47566862,428810102,748851535,134694957,3147560785,841768007,6073730517,796490759,553562443,301986523,523993789,211292458,621056307,147325035,15554484,62704350,122135804,870095942,494577237,136252778,319564700,1398821714,285103943,513485973,974988864,230063929,326199908,1105486657,955835424,1010693089,2469735822,1285268548,1171583081,1085881943,907933333,472057702,63640357,753177478,1594972532,404047587,9009334,539015456,936541595,144807656,1276024494,90082399618,7731443287,,1598362353,8264044485,10976030138,225732926,1616348317,313189946,9464506397,563713927,308189995,565053443,109926000.0,2784116564,232180304,267420515,26202768299,152983314,181020372,176158191,160493724,91051780,484375028,6201348535,188090455,1824753229,40754281,282110878,125661209,633681039,7848263294,158863835.0,16278922,5781692856,116516251,65234291,21440143047,8154116327,68800282.0,,
