,연월,건강보조식품 소매업,골프장 운영업,과실 및 채소 소매업,관광 민예품 및 선물용품 소매업,그외 기타 분류안된 오락관련 서비스업,그외 기타 스포츠시설 운영업,그외 기타 종합 소매업,기타 갬블링 및 베팅업,기타 대형 종합 소매업,기타 수상오락 서비스업,기타 외국식 음식점업,기타 주점업,기타음식료품위주종합소매업,내항 여객 운송업,마사지업,면세점,버스 운송업,비알콜 음료점업,빵 및 과자류 소매업,서양식 음식점업,수산물 소매업,슈퍼마켓,스포츠 및 레크레이션 용품 임대업,여관업,여행사업,욕탕업,육류 소매업,일반유흥 주점업,일식 음식점업,자동차 임대업,전시 및 행사 대행업,정기 항공 운송업,중식 음식점업,차량용 가스 충전업,차량용 주유소 운영업,체인화 편의점,"피자, 햄버거, 샌드위치 및 유사 음식점업",한식 음식점업,호텔업,화장품 및 방향제 소매업,휴양콘도 운영업,택시 운송업
0,2018-01,328273485,328273485,2907284447,832353050,4704000,35817800,3343228460,90980000.0,7802312864,2811000,989509784,1879724299,3911140852,210694800,17082500,9586884752,990000.0,1243464147,1938656029,3584124207,2433194335,14840448995,3395069018,4628507876,403666761,368988030,1779137655,4242571785,3319760350,1527876610,1202546536,5849642627,1464967159,1120856730,16300240465,7754737089,1556090314,36025636830,4163517575,962804599,1952416963,
1,2018-02,570907937,570907937,3708246577,624690149,4282500,31370800,5734632710,97900000.0,7702395560,5859000,816888360,1656691208,4508128427,188406500,14254000,8264000121,20429000.0,1103508714,1932191336,3081303667,2783215128,14782622445,3107330655,3872277145,403858189,272364900,2671012191,3502734394,2943585775,1110744394,902445160,4412941324,1213594016,1131421055,15235455722,6843729360,1361296071,30031494381,4064045550,916490974,1456181007,
2,2018-03,478457437,478457437,3485079442,896912425,3445000,42428300,3509291018,186500000.0,7158407120,9025000,947687153,1938782420,4087901645,279083700,18830000,9697086524,,1322558345,2021212404,3678204054,2472546989,15063241111,3982569324,4064267299,522880541,323871410,1941249390,4349678544,3608103701,1297313733,1365104822,5566471109,1428407888,1181063298,16329571711,7895315195,1434812985,36538124742,3849267795,1076805724,1937749467,
3,2018-04,719701442,719701442,3808811641,1195512155,4168000,63382100,3473599950,75800000.0,7007236664,9233150,927454747,1975249333,4276637337,387474350,20037000,10623916519,8540000.0,1420166175,2088119701,3893320353,2718344102,15262327787,4533459837,5413985538,653693364,287938728,1950519210,4373402389,4239709195,1556230923,2351644020,5689272784,1463857656,975213889,15250613498,8000146588,1504376595,40163411230,4858510512,1011016720,2316340208,
4,2018-05,608697453,608697453,3304761670,1085472140,6084185,96156500,3740234000,112300000.0,7830273950,10867800,937042169,2013404045,4825611303,352134404,20048000,11830828221,4200000.0,1426157299,2164475051,4189581623,2576397829,16366135653,4561427050,5279828333,611750752,261223162,2184638164,4152435217,4178543447,1678009501,2645299250,5405794756,1516152206,938225743,16220829688,8909349917,1689290591,40469400154,5877113908,1107121068,2628547722,
5,2018-06,613084464,613084464,3127503931,1016747240,5453600,123104100,3577884100,25000000.0,7243354090,16141100,844241150,1796351456,4780427859,404753500,15269000,10598249555,11560000.0,1451786414,2021621558,4097460688,2462742538,16400188535,3980081769,5443094206,765885643,230141836,2096839823,3876737003,4146711233,1660979857,1897193615,4894899265,1531709769,854425878,15651839029,9205873076,1645670268,39560665103,5866637903,1028497373,2464067232,
6,2018-07,497119351,497119351,2398806762,869441322,3941425,81138910,3712405600,339300000.0,8298708870,18862500,798679449,1797850844,5160760823,348263650,17391000,9031408827,990000.0,1635235878,1926999308,4542461043,2344440864,16763473903,3688846128,5549082611,726988801,212765726,1978733844,3841028644,3943025509,1934127690,1481606654,6200023476,1611279262,862260786,16604915601,9610799880,1861314949,40234123635,6957165344,1109690301,2251453404,
7,2018-08,477369424,477369424,2507263347,946239500,9418000,116229074,3978347240,56500000.0,8047581320,15516900,869383182,1740380267,5457747914,450374600,14465500,11361434643,1200000.0,1710121959,2067848316,4836650604,2411577429,18062761139,2740812830,6499621081,685393377,223854602,2349160940,3737497510,4075093110,2379083678,1889971494,4561668535,1736461233,831703842,17324370231,10404834547,1957109986,42468775717,7197823538,1238533026,3165368905,235000.0
8,2018-09,737866289,737866289,4231792335,873865600,6448200,70203000,6705454304,155000000.0,8125887968,12921000,904366637,1968731038,5629486708,367166800,13762010,10439137914,5520000.0,1439264802,2246142602,4157483163,3467092248,18231178834,3787352146,4716560129,605580041,264834065,3305506274,4068552867,3602852895,1419364592,1777709180,4377639933,1510865856,819246622,16005105771,9130471008,1635476366,37183257343,5875599909,1176674472,2189951020,8000.0
9,2018-10,774794209,774794209,3555682926,1033178342,4868008,77739800,3749505586,121600000.0,7272407910,15508000,951769557,1864506389,4347222682,364368900,10913000,9986593968,1650000.0,1326027452,2014970117,3854165456,3001829934,16799740200,4873392467,5393177649,1070802269,260361600,2186314338,4022911130,3714085640,1317391041,2304183048,6109609408,1601331838,822022861,16731743713,8984618554,1670176417,39090904002,6199415499,1205222225,2218694659,120000.0
10,2018-11,969895231,969895231,3558883856,1089052823,3577625,64656300,3749781128,197800000.0,6861785670,17083000,917634878,1832901098,3992589303,295601600,13260000,10092509436,,1235633147,2154693667,3580939476,2794989104,15594243808,4666698555,5278004716,874276150,267423200,2125966057,4022648901,3798862943,1196646164,1591078480,5103931690,1536104895,972363258,17006552080,8190530433,1510339942,37920845515,5413931761,1246576809,1981647808,249000.0
11,2018-12,848872458,848872458,3206615711,848078304,3188600,41659100,3670477965,130000000.0,7546377860,7423000,1078979816,2202313422,4377379263,188939200,14376000,8533946365,,1317511697,2301722122,3894287771,2826506412,16471682797,4778390977,5097989168,627236423,344574774,2297923089,4476877327,3716061850,1420964582,1305174589,5108975999,1674486167,1214113524,17694549767,8028446574,1709476177,39644850772,6000718106,1147899306,1722028687,
12,2019-01,820125140,820125140,3699464313,786650550,5943500,61520600,4930234310,116667000.0,7746999263,6544000,986713453,1877355765,4342179272,249608400,12880100,9521159636,,1323899440,2113703134,3876874550,3444011597,16107106275,3122812414,4383220303,556947810,450307850,2390582392,3911717618,3355727824,1312421785,1159357665,6182667573,1627969395,1248497118,15527232463,8258218373,1631457882,38216524856,5293071712,1174597520,2167997563,
13,2019-02,706146940,706146940,2854953895,687051735,6665000,62073300,4307394250,77500000.0,6737512450,2720151,818899068,1661931519,4391963387,267171900,15028000,8661965908,,1255568003,2015408210,3663219081,2488768605,14859648328,3033943200,3969571441,397119641,340665767,2414007664,3356525316,3007033825,1263601998,1131568570,4889037705,1470145100,1135631426,13303077994,7254974355,1448274074,33257323282,4563360416,1037417010,1836100868,162200.0
14,2019-03,1109888456,1109888456,3421347978,1029528908,4308000,61701114,3574934240,124000000.0,6674029380,9709400,881347179,1864204858,4314984316,343710500,23228000,9437008640,,1390174157,2088677793,3886056799,2749027102,15532173694,3498103665,4210970128,595556330,381536427,2094136734,3910218173,3411068722,1243994191,1298709138,4879971564,1651853304,1211489957,15131095308,8226990249,1488976874,37743575483,4631176651,1250345702,1993820304,
15,2019-04,1045109330,1045109330,3514386021,1300440541,5846000,77852500,3754992956,87700000.0,6563038160,3162800,875886900,1728426028,4398387324,390314700,19566000,9889409593,,1469250335,2045421533,3972711656,2690125053,15706942945,4292188714,4821264670,719881635,324298864,1979208257,3645650551,3715334386,1264015127,2213320486,5431255379,1610990258,984499219,14858328695,8555143161,1538625037,38687949355,5484792184,1284846024,2626171910,250000.0
16,2019-05,1207967163,1207967163,3380458777,1204033583,5892100,114702100,3834585060,119000000.0,7231242080,10258000,892352820,1738755763,4972421003,419858000,17435000,11605825801,,1519209862,2100335968,4531449316,2646092513,16861475043,4475368370,5234657411,850340097,289787512,2211966538,3690598863,3990052521,1579504848,2583252310,5040485365,1770240345,1029372268,15798843975,9346191076,1695581610,40903770064,6195250439,1197544692,2423792702,150000.0
17,2019-06,1118683103,1118683103,3148911363,1139453731,7568150,69090600,3696682240,271500000.0,6668499994,17876400,814481531,1701765649,5033542804,362813900,19291110,10209197448,,1546109861,2018901665,4632408733,2727665794,16206619135,3703201259,5248371415,974411468,247118959,2278359653,3576577885,3981649478,1576362875,1817202329,5057086440,1728015023,909089407,15241953100,9501475432,1676825445,39963916217,5800044201,1138888504,2413213686,1175000.0
18,2019-07,1191892824,1191892824,2453452092,942585639,10501120,64093000,3576192460,221000000.0,7348013170,10978000,817923390,1617379630,5113767220,373806600,19920010,9458949046,,1626247673,1906363089,4853568850,2201872405,16603403957,3270950515,4955070744,954716166,256955719,2107162486,3493791435,3623953539,1924708703,1454252008,6226570776,1831587102,801536825,15037811388,10130881482,1822321256,39696657897,5821542827,1090683814,3255302594,620000.0
19,2019-08,1044014273,1044014273,3040919051,1044345790,17095470,91784949,4294540560,245900000.0,7500195480,23111500,860966700,1625748247,6176708350,562181500,24421100,10337276168,,1812396177,2109425373,5522487018,2552832276,17807238516,2785476300,5872067033,1145916276,259688615,2650285648,3468889244,4034148800,2800139318,1795587860,4512602033,1924339848,780989491,16791607892,10966104771,1924115454,43774853749,6640650610,1105307719,4284222791,2300.0
20,2019-09,1187206567,1187206567,3636606560,963958480,13644500,72159500,5881206300,325700000.0,7193877800,13563800,777282824,1622480404,5809837303,371934300,23931000,8251064541,,1397536038,2152757151,4089713256,2777885466,16771367317,3225965834,4021441530,801389060,284970048,2954056857,3589512714,2945106370,1320987606,1617322270,4175837305,1581824523,713991683,14315662915,9226571814,1535399573,35012648917,4892511675,1039955249,2114213763,
21,2019-10,1287465659,1287465659,3714708799,1365977145,11874400,102390710,3877974370,178500000.0,6594841335,21057400,928577267,1698178322,4947160447,504785600,26147000,10563840704,,1487544275,2171463005,4426919135,2875452813,16868106074,4302225207,5422757867,869384410,279827012,2336252209,3786605340,3576905021,1788017842,2452353853,3710683162,1758549887,861238896,15721212169,10027955937,1732217119,41103698618,6489586943,1181762676,2860776921,1791300.0
22,2019-11,964633208,964633208,3855448610,1277907080,7837200,73917600,3716729970,96500000.0,6445959960,18696500,907150578,1734516250,4686925026,369841200,29097000,10059751747,,1388561363,2219634462,4029835285,2928318482,15860508763,4405759055,5240560996,941497031,322006528,2447209415,3971440262,3779314872,1515188931,1947035480,3874783547,1710354659,921333109,16249998935,8987281696,1553325703,40098217736,5892333729,1145705859,2311797468,424600.0
23,2019-12,1522077229,1522077229,3340643153,1085679481,7238500,50447000,3737160920,67000000.0,7100615360,21354800,973166754,1790032876,4945814140,270547400,31456600,8674517964,,1390855752,2323183255,4367433389,2880970584,16215641116,4130455742,5298974929,674166615,385818651,2414564056,3896902209,3600972669,1813103647,1487395852,5212650733,1849420840,1040740497,16965991379,8911361743,1616696982,40853389415,6367364368,1110270602,2075101181,1406280.0
24,2020-01,3436009340,3436009340,4177932240,955575750,9062850,52094100,5878945790,283500000.0,7368126050,10079500,833511882,1623781540,5644144215,284037990,26535000,12635759936,,1531205714,2096465845,4128634865,3188285331,16936361848,2980963133,4839228399,496113215,440298819,3184487142,3561387596,3080530283,1677840152,1382241800,4783097821,1778511567,1162158633,15490669513,8904607933,1652231712,35638208047,4685835491,1542656725,2495986013,1836840.0
25,2020-02,1156258241,1156258241,2159455568,362335640,5307150,19723500,3893489560,259000000.0,4980206068,7376400,716423969,1393159198,4607552881,138890830,17051000,4873447399,,1206000882,1580223353,2993199763,1596844480,15451960632,2143668186,2558194061,242902285,279797336,1881583816,2994376749,2135117011,1001361882,482992470,1552465167,1470214260,1141587143,13592675210,7800262238,1322127247,27325064577,2458319056,849175085,997511572,1042120.0
26,2020-03,166889155,166889155,1815283748,251879675,4609050,22415900,4563581420,,5389344348,9303500,680473903,1336420146,5344612607,149458600,15957000,3874364796,,1250637212,1608620758,3014206512,1485236142,15873595108,2563830637,1714774660,199019918,342410150,2020271489,2802925731,2013487900,825361694,344130960,762895201,1486079654,1150190138,13179202500,8266827937,1388010905,26023560835,2061363461,704024298,539400551,1219040.0
27,2020-04,190341497,190341497,1879332698,278905510,3005600,28186010,3869795690,12000000.0,5546210670,13117700,697349746,1408151869,5695547526,171594600,18162000,4654762145,,1307874057,1694042921,3225084037,1493369638,16344027109,3170748965,1949824899,220895589,260052513,1995095509,2817282893,2363107192,960387718,388374785,1041805349,1595202892,991299705,12397286825,8225871263,1460901375,27549103477,2110215581,699867808,1146109428,1439840.0
28,2020-05,302044106,302044106,2681603913,522941451,6784500,47666211,4014379860,,5922329870,32346300,792848770,1428767240,6560391043,254722650,23652000,8380312603,,1606477056,1897909582,4278478262,2224965658,18038824597,4564004662,2652072235,302685962,310057327,2415258112,3025801496,3291401531,1256111036,757408579,1541951462,1791752712,864777111,11833883937,9669450757,1647554451,34633121815,3472803207,814102251,1716170502,1849260.0
29,2020-06,222120465,222120465,2581141894,652342680,7478700,56525400,3492395250,,5814963200,25846600,684789515,1397538893,5642922022,263158550,24892000,8938788082,,1593143592,1668968546,4187623071,2332411561,16408078158,3273158886,3094794462,345504757,234271230,2342069404,2853926091,3237178324,1446942833,721322990,1833318598,1667702506,777975936,11781588722,9628973437,1495647143,33958170871,3594515356,715921260,2541694077,1998540.0
30,2020-07,250132084,250132084,2642857098,831161109,11509900,59313150,3472342430,,6124666870,28686300,734074515,1378735010,5812646147,308367500,20250000,8989755995,,1703381164,1853062143,4826720662,2554503591,16900240456,2779126445,3909024491,506386027,215683000,2421246445,2970748448,3411678334,1978019828,847991320,2555139240,1765323080,752930772,12452272806,10364214479,1607450196,36845053985,4348263714,717295169,3554421410,2070860.0
31,2020-08,255096581,255096581,2695328849,966356842,4818000,88513820,3820036490,,6776879780,35381700,726525298,1322675890,6792145716,428949800,25273000,9882069629,,1983891348,1895987824,5599247195,2707036983,19016307187,2534079433,5005349012,547590429,186020410,2474059375,2547670260,3815602908,3071448824,1157630660,1582546600,1988764033,707938998,13657572856,11681125340,1952579798,40201708081,5211775731,713735348,4854833789,567620.0
32,2020-09,384518519,384518519,3604000602,533002170,1586000,47934220,6363457420,8000000.0,6361897930,17910100,653029941,1134036563,6917426355,225809950,15838000,6660105475,,1347116782,1862175738,3671402179,3049205098,18021584360,2833293566,2959287076,389823070,128376700,3597357423,2294202086,2510527849,1462225962,507727830,1116657472,1637624542,721610537,12244294293,9501537026,1497221303,29003060881,2937899764,667594971,3125605565,556440.0
33,2020-10,218558981,218558981,3167908459,928171446,6164600,87381600,3347893550,9000000.0,5864374700,28365900,751590497,1162450618,5190757782,413460100,25317000,10840183100,,1632636904,1925248248,4854094417,2921288944,16972117820,3880539615,3971752347,417711260,181583600,2303512665,2566289414,3605377820,2069242808,1075620960,1995764500,1789122398,726590560,12362209335,10127010331,1599680413,36450672534,4443174427,684140797,3663555480,518970.0
34,2020-11,233029440,233029440,3597714307,1244840786,3921000,97386300,3390436700,1000000.0,5700719010,25306800,759051364,1326920800,5362997122,383243900,32443250,11664382044,,1453807688,1987134356,4438347075,3223745507,15962659675,3768008797,4257150603,538416214,212273218,2280448279,2810232225,3725812211,2214244542,1164649860,1746494303,1694943405,778713225,12289341558,8961832210,1493593424,36826714004,4702350583,659987740,4116531452,1682690.0
35,2020-12,192841689,192841689,2613311168,536537940,1556500,51242200,3352258540,,6158487290,10824150,551263309,617502326,5672075735,20363600,11223000,7516318726,,995640726,1961488017,2645587846,2279302781,16700202500,3178102259,2193768847,405791335,87315700,2460061212,1247374708,2174042093,1277903350,523226240,731463800,1412476282,1010115034,13243290774,8046849565,1500994464,23470291496,3205134287,559043494,2181567961,271860.0
36,2021-01,192157985,192157985,2557698598,340207445,1323300,30142350,3490615920,20000000.0,5903902080,3625900,518414756,10900000,4967845893,105874000,13383000,5044472948,,1002480258,1707773447,2568824708,2049508765,15994848479,1962212664,2000654122,186663856,47830900,2127568157,8290000,1814974705,792445304,370714030,862831826,1464872303,996474378,12149476357,7982551267,1408907028,21403090433,1850028245,581313775,1347390550,1158910.0
37,2021-02,352334305,352334305,3591927149,579825017,3422700,62255800,4208379800,,5534330400,10367700,531123536,243260810,5651377228,186336300,17547000,7790917286,,1160453288,1948670516,3470801475,2932334826,15211929628,2304528846,3117943076,295849283,134735500,2884041219,547939742,2343945734,1367113583,646037845,1611350650,1437042483,1153919766,12435244258,7645627668,1401017080,25338043172,2156791122,579177660,3200483114,799160.0
38,2021-03,206553181,206553181,2806638594,804961835,2241900,54172749,2861691610,47700000.0,5448816010,12524650,649965896,943796512,5182374195,276955000,22047100,10702364061,,1499039622,1961461168,4230332750,2738201257,15402226041,2910217834,3585671511,374218383,196728300,2212895253,2000922160,2892803730,1722083864,741612898,2473590200,1647881105,1096719481,14621655031,8788642209,1440118139,31250264263,3115820074,574538308,3188422833,362020.0
39,2021-04,205135661,205135661,3255231052,1125428840,3711400,80525600,3038874360,1200000.0,5209829980,12340100,622818696,1237806015,5511897202,360488250,32742000,12723303080,,1636199903,2112065033,4747372726,3079456736,15805867043,3027076767,4223606117,456121650,163786677,2254521263,2630682630,3440113917,2731931672,1055401033,2252465000,1627784730,931708828,14438022945,9230918844,1517710258,34839661351,4793634454,645735772,3853076997,283230.0
40,2021-05,266985636,266985636,3120273474,1170927813,3403300,98428500,3068549700,,5846749440,21605400,586442380,822917618,6078089910,396746500,31260000,11591054101,,1623538142,2189457913,5062518933,3028254759,16172444770,3317426960,4927776307,554365394,127811578,2354565899,1633848778,3495348650,2711504318,1260897804,1951742613,1720230607,844891179,13837595513,9492375737,1669883650,35573663398,5169706403,608730629,4034378913,533120.0
41,2021-06,217233769,217233769,3054227712,1264363050,3321300,87845500,2919681770,4000000.0,5526086340,16670300,557074336,581268100,5947254506,394452600,23190220,10283287620,,1598769025,2072345837,4891135124,2933045184,15795830579,2952610236,5116885128,542091027,107582100,2208636079,1054702940,3358896093,2482184521,1094127520,2646883100,1609329858,805351922,14035735746,10506260312,1646396536,33566525643,5182450833,580751993,3999486445,497600.0
42,2021-07,233037696,233037696,2613188303,1197296730,3338800,79199680,3156936660,6900000.0,6057731970,26389100,608970120,495438112,6441432870,326421000,22116000,7027490654,,1742945979,2029057616,5319730916,2514485792,16551333726,2504337943,5577855867,467242370,123097646,2450201417,1034824090,3248342082,2324482526,1062133568,1876814600,1729328001,792326550,15216927961,10661434938,1872144504,34694554950,5248382332,615432503,4251602518,795920.0
43,2021-08,188760810,188760810,2460013523,1020345976,2766600,80270300,3188447430,,5708308200,15066400,534819202,12570000,6524583713,330844650,24625000,8746244536,,1559280821,1962099687,5031335362,2372338588,16360029572,2226054913,5253377407,408571174,110215200,2327509733,15380009,2607755521,1929838714,967290160,1476309380,1683631058,732803142,14615657540,10662457839,1863576106,30275368102,5150050142,498479155,4096551311,207900.0
44,2021-09,447870679,447870679,3909588887,913519640,2685800,65360200,4911938970,,5642794530,13869500,537470005,126668725,6880584699,315618600,26106000,8513824055,,1415665033,2226270847,4552631949,3286572269,17215712346,2728115243,4067648939,414750008,120177850,3360186212,221456910,2424655428,1490660408,774976110,1793202020,1515360465,729397857,13471042250,9942405799,1631387880,27092933112,4122112263,560231283,2956801681,225620.0
